scope,run_id,arch,recipe_actual,variant,stage,transform,descriptor,diagnostic,n,spearman_rho,mean_acc_exact,mean_diagnostic,endpoint_class
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,1.0355,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,1.0355,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T1,l2,count_mad_s11,2000,MISSING,0.8025739796,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T1,l2,count_mad_stage,2000,MISSING,0.8025739796,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T1,centred_l2,count_mad_s11,2000,MISSING,0.7999668367,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T1,centred_l2,count_mad_stage,2000,MISSING,0.7999668367,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T1,l2,count_mad_s11,2000,MISSING,0.7954821429,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T1,l2,count_mad_stage,2000,MISSING,0.7954821429,9.5685,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T1,centred_l2,count_mad_s11,2000,MISSING,0.7966530612,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T1,centred_l2,count_mad_stage,2000,MISSING,0.7966530612,9.5685,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T1,l2,count_mad_s11,2000,MISSING,0.8051709184,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T1,l2,count_mad_stage,2000,MISSING,0.8051709184,1.0355,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T1,centred_l2,count_mad_s11,2000,MISSING,0.8067576531,14.049,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T1,centred_l2,count_mad_stage,2000,MISSING,0.8067576531,1.0355,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T2,l2,count_mad_s11,2000,MISSING,0.8382527473,13.847,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T2,l2,count_mad_stage,2000,MISSING,0.8382527473,13.847,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T2,centred_l2,count_mad_s11,2000,MISSING,0.8371071429,13.847,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T2,centred_l2,count_mad_stage,2000,MISSING,0.8371071429,13.847,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T2,l2,count_mad_s11,2000,MISSING,0.8330961538,13.847,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T2,l2,count_mad_stage,2000,MISSING,0.8330961538,9.8585,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T2,centred_l2,count_mad_s11,2000,MISSING,0.8341208791,13.847,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T2,centred_l2,count_mad_stage,2000,MISSING,0.8341208791,9.8585,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T2,l2,count_mad_s11,2000,MISSING,0.8400659341,13.847,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T2,l2,count_mad_stage,2000,MISSING,0.8400659341,0.612,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T2,centred_l2,count_mad_s11,2000,MISSING,0.8420961538,13.847,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T2,centred_l2,count_mad_stage,2000,MISSING,0.8420961538,0.612,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T3,l2,count_mad_s11,2000,MISSING,0.8105833333,14.256,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T3,l2,count_mad_stage,2000,MISSING,0.8105833333,14.256,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T3,centred_l2,count_mad_s11,2000,MISSING,0.8087380952,14.256,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s11_out,T3,centred_l2,count_mad_stage,2000,MISSING,0.8087380952,14.256,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T3,l2,count_mad_s11,2000,MISSING,0.8026607143,14.256,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T3,l2,count_mad_stage,2000,MISSING,0.8026607143,9.8995,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T3,centred_l2,count_mad_s11,2000,MISSING,0.8049315476,14.256,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,hist,T3,centred_l2,count_mad_stage,2000,MISSING,0.8049315476,9.8995,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T3,l2,count_mad_s11,2000,MISSING,0.8119404762,14.256,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T3,l2,count_mad_stage,2000,MISSING,0.8119404762,0.83,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T3,centred_l2,count_mad_s11,2000,MISSING,0.8147410714,14.256,descriptive
across_checkpoints,e2r_vitb_mixup_baseline_s1,vit_base,mixup,baseline,s12_post_norm,T3,centred_l2,count_mad_stage,2000,MISSING,0.8147410714,0.83,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T0,l2,count_mad_s11,2000,MISSING,1,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T0,l2,count_mad_stage,2000,MISSING,1,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T0,centred_l2,count_mad_s11,2000,MISSING,1,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T0,centred_l2,count_mad_stage,2000,MISSING,1,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T0,l2,count_mad_s11,2000,MISSING,1,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T0,l2,count_mad_stage,2000,MISSING,1,14.079,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T0,centred_l2,count_mad_s11,2000,MISSING,1,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T0,centred_l2,count_mad_stage,2000,MISSING,1,14.079,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,0,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,0,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T1,l2,count_mad_s11,2000,MISSING,0.8928979592,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T1,l2,count_mad_stage,2000,MISSING,0.8928979592,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T1,centred_l2,count_mad_s11,2000,MISSING,0.8930943878,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T1,centred_l2,count_mad_stage,2000,MISSING,0.8930943878,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T1,l2,count_mad_s11,2000,MISSING,0.8894821429,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T1,l2,count_mad_stage,2000,MISSING,0.8894821429,14.079,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T1,centred_l2,count_mad_s11,2000,MISSING,0.8880739796,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T1,centred_l2,count_mad_stage,2000,MISSING,0.8880739796,14.079,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T1,l2,count_mad_s11,2000,MISSING,0.8955280612,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T1,l2,count_mad_stage,2000,MISSING,0.8955280612,0,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T1,centred_l2,count_mad_s11,2000,MISSING,0.8951632653,14.517,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T1,centred_l2,count_mad_stage,2000,MISSING,0.8951632653,0,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T2,l2,count_mad_s11,2000,MISSING,0.9050824176,14.829,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T2,l2,count_mad_stage,2000,MISSING,0.9050824176,14.829,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T2,centred_l2,count_mad_s11,2000,MISSING,0.9053571429,14.829,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T2,centred_l2,count_mad_stage,2000,MISSING,0.9053571429,14.829,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T2,l2,count_mad_s11,2000,MISSING,0.9031016484,14.829,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T2,l2,count_mad_stage,2000,MISSING,0.9031016484,14.1215,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T2,centred_l2,count_mad_s11,2000,MISSING,0.9018653846,14.829,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T2,centred_l2,count_mad_stage,2000,MISSING,0.9018653846,14.1215,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T2,l2,count_mad_s11,2000,MISSING,0.9080467033,14.829,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T2,l2,count_mad_stage,2000,MISSING,0.9080467033,0,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T2,centred_l2,count_mad_s11,2000,MISSING,0.9076950549,14.829,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T2,centred_l2,count_mad_stage,2000,MISSING,0.9076950549,0,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T3,l2,count_mad_s11,2000,MISSING,0.894547619,14.8585,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T3,l2,count_mad_stage,2000,MISSING,0.894547619,14.8585,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T3,centred_l2,count_mad_s11,2000,MISSING,0.8952380952,14.8585,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s11_out,T3,centred_l2,count_mad_stage,2000,MISSING,0.8952380952,14.8585,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T3,l2,count_mad_s11,2000,MISSING,0.8914732143,14.8585,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T3,l2,count_mad_stage,2000,MISSING,0.8914732143,14.2995,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T3,centred_l2,count_mad_s11,2000,MISSING,0.8908511905,14.8585,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,hist,T3,centred_l2,count_mad_stage,2000,MISSING,0.8908511905,14.2995,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T3,l2,count_mad_s11,2000,MISSING,0.897514881,14.8585,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T3,l2,count_mad_stage,2000,MISSING,0.897514881,0,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T3,centred_l2,count_mad_s11,2000,MISSING,0.8975952381,14.8585,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,baseline,s12_post_norm,T3,centred_l2,count_mad_stage,2000,MISSING,0.8975952381,0,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T0,l2,count_mad_s11,2000,MISSING,1,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T0,l2,count_mad_stage,2000,MISSING,1,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T0,centred_l2,count_mad_s11,2000,MISSING,1,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T0,centred_l2,count_mad_stage,2000,MISSING,1,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T0,l2,count_mad_s11,2000,MISSING,1,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T0,l2,count_mad_stage,2000,MISSING,1,16.832,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T0,centred_l2,count_mad_s11,2000,MISSING,1,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T0,centred_l2,count_mad_stage,2000,MISSING,1,16.832,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,0.016,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,0.016,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T1,l2,count_mad_s11,2000,MISSING,0.8988163265,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T1,l2,count_mad_stage,2000,MISSING,0.8988163265,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T1,centred_l2,count_mad_s11,2000,MISSING,0.8991326531,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T1,centred_l2,count_mad_stage,2000,MISSING,0.8991326531,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T1,l2,count_mad_s11,2000,MISSING,0.8961632653,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T1,l2,count_mad_stage,2000,MISSING,0.8961632653,16.832,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T1,centred_l2,count_mad_s11,2000,MISSING,0.8947423469,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T1,centred_l2,count_mad_stage,2000,MISSING,0.8947423469,16.832,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T1,l2,count_mad_s11,2000,MISSING,0.9014591837,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T1,l2,count_mad_stage,2000,MISSING,0.9014591837,0.016,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T1,centred_l2,count_mad_s11,2000,MISSING,0.9007602041,18.479,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T1,centred_l2,count_mad_stage,2000,MISSING,0.9007602041,0.016,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T2,l2,count_mad_s11,2000,MISSING,0.9039148352,18.878,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T2,l2,count_mad_stage,2000,MISSING,0.9039148352,18.878,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T2,centred_l2,count_mad_s11,2000,MISSING,0.9046483516,18.878,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T2,centred_l2,count_mad_stage,2000,MISSING,0.9046483516,18.878,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T2,l2,count_mad_s11,2000,MISSING,0.9023626374,18.878,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T2,l2,count_mad_stage,2000,MISSING,0.9023626374,17.1265,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T2,centred_l2,count_mad_s11,2000,MISSING,0.9011071429,18.878,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T2,centred_l2,count_mad_stage,2000,MISSING,0.9011071429,17.1265,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T2,l2,count_mad_s11,2000,MISSING,0.9065247253,18.878,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T2,l2,count_mad_stage,2000,MISSING,0.9065247253,0.011,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T2,centred_l2,count_mad_s11,2000,MISSING,0.9063021978,18.878,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T2,centred_l2,count_mad_stage,2000,MISSING,0.9063021978,0.011,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T3,l2,count_mad_s11,2000,MISSING,0.8869464286,18.9755,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T3,l2,count_mad_stage,2000,MISSING,0.8869464286,18.9755,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T3,centred_l2,count_mad_s11,2000,MISSING,0.8879047619,18.9755,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s11_out,T3,centred_l2,count_mad_stage,2000,MISSING,0.8879047619,18.9755,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T3,l2,count_mad_s11,2000,MISSING,0.8843779762,18.9755,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T3,l2,count_mad_stage,2000,MISSING,0.8843779762,17.1785,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T3,centred_l2,count_mad_s11,2000,MISSING,0.8835386905,18.9755,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,hist,T3,centred_l2,count_mad_stage,2000,MISSING,0.8835386905,17.1785,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T3,l2,count_mad_s11,2000,MISSING,0.8888541667,18.9755,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T3,l2,count_mad_stage,2000,MISSING,0.8888541667,0.004,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,baseline,s12_post_norm,T3,centred_l2,count_mad_s11,2000,MISSING,0.889172619,18.9755,descriptive
