run_id,arch,recipe_actual,variant,scope,split_name,split_sha256,permutations_sha256,condition_id,family,layer,index,n_images,mean_delta_nll,ci_lo,ci_hi,excludes_zero,delta_top1_points,frac_delta_nll_positive,mean_delta_update_norm,median_delta_update_norm,max_abs_logit_diff_vs_native,bit_identical_to_original,bootstrap_resamples,bootstrap_seed,ckpt_sha256,git_sha
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm8_L7,ringperm,7,8,10000,-0.0002697763743,-0.0004936597588,-4.983912193e-05,1,0.04,0.479,1.783590311,1.767562926,0.2800103426,0,10000,0,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm8_L8,ringperm,8,8,10000,-3.534111306e-05,-0.0002098165808,0.0001373379894,0,0.1,0.4958,1.650182322,1.619000673,0.3666551113,0,10000,0,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm9_L7,ringperm,7,9,10000,-0.0003096987892,-0.0005318380796,-8.322374806e-05,1,-0.02,0.4813,1.796185088,1.779935718,0.2248618603,0,10000,0,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm9_L8,ringperm,8,9,10000,4.037400894e-06,-0.0001823375066,0.0001864201486,0,0.05,0.494,1.67369521,1.64486444,0.3618855476,0,10000,0,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral0_L7,dihedral,7,0,10000,0,0,0,0,0,0,0,0,0,1,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral0_L8,dihedral,8,0,10000,0,0,0,0,0,0,0,0,0,1,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral1_L7,dihedral,7,1,10000,-2.73238129e-05,-7.51759529e-05,2.058567697e-05,0,-0.01,0.5016,0.4772333234,0.4725280851,0.04633879662,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral1_L8,dihedral,8,1,10000,1.895627026e-05,-1.49726637e-05,5.321240771e-05,0,0,0.5029,0.4416623041,0.4364091009,0.05961894989,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral2_L7,dihedral,7,2,10000,-0.0001705286075,-0.0006077117875,0.0002644996374,0,-0.06,0.4984,2.788024676,2.775681973,0.5566930771,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral2_L8,dihedral,8,2,10000,-4.110031342e-05,-0.0002109299226,0.0001200626168,0,-0.02,0.4954,1.143536258,1.135006905,0.2093176842,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral3_L7,dihedral,7,3,10000,1.751741208e-05,-0.0004180195102,0.0004330834707,0,0.02,0.4824,2.797793354,2.782335639,1.145316124,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral3_L8,dihedral,8,3,10000,-6.18851888e-05,-0.0002178945893,9.7595946e-05,0,-0.11,0.4884,1.135147864,1.12617445,0.2300920486,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral4_L7,dihedral,7,4,10000,-0.0002861150017,-0.0009219486858,0.0003462811103,0,-0.03,0.4929,3.834833807,3.822974682,1.374798775,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral4_L8,dihedral,8,4,10000,-0.0001087528086,-0.0003324167338,0.0001113587083,0,-0.06,0.4835,1.427463026,1.423166335,0.3507499695,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral5_L7,dihedral,7,5,10000,-0.0002736720112,-0.0009109068994,0.0003619096531,0,-0.03,0.4945,3.834918871,3.822492003,1.354363441,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral5_L8,dihedral,8,5,10000,-0.0001184759583,-0.000340815341,0.0001014469069,0,-0.05,0.487,1.431971313,1.42657727,0.3370437622,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral6_L7,dihedral,7,6,10000,4.370436203e-05,-0.0003897043354,0.000458484738,0,0.02,0.4868,2.793405875,2.779475689,1.105302334,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral6_L8,dihedral,8,6,10000,-5.523018362e-05,-0.0002135387283,0.0001074211318,0,-0.1,0.4887,1.14432764,1.133946002,0.2398588657,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral7_L7,dihedral,7,7,10000,-0.0001552345335,-0.0005913955246,0.0002804312399,0,-0.05,0.4966,2.781611543,2.769013882,0.5559871197,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral7_L8,dihedral,8,7,10000,-6.362223551e-05,-0.0002334159153,9.897464762e-05,0,-0.02,0.4906,1.144373284,1.135506511,0.2249627113,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_L7,mean,7,0,10000,-0.0002734115294,-0.0006024234884,5.624597817e-05,0,-0.02,0.4474,2.00892025,2.002702236,0.6684923172,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_L8,mean,8,0,10000,-4.965852788e-05,-0.0001907787096,8.676357773e-05,0,-0.06,0.5311,0.96716629,0.9569040239,0.1579093933,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_half_L7,mean_half,7,0,10000,-0.0001613057902,-0.0003257495576,2.693018056e-06,0,-0.03,0.4475,1.004460101,1.001350999,0.3360216618,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_half_L8,mean_half,8,0,10000,-2.86209777e-05,-9.892374561e-05,3.956237421e-05,0,-0.01,0.5309,0.4835831479,0.4784519821,0.07869529724,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm0_L7,perm,7,0,10000,-0.0003412216078,-0.0007203293437,3.952627535e-05,0,-0.02,0.4516,2.816480469,2.806291461,0.7569003105,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm0_L8,perm,8,0,10000,2.329813782e-06,-0.0001560193289,0.0001609963386,0,-0.03,0.5182,1.370201399,1.356185973,0.193274498,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm1_L7,perm,7,1,10000,-0.0003783429097,-0.0007767710452,1.671862728e-05,0,-0.05,0.4547,2.888492226,2.876160264,0.5765633583,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm1_L8,perm,8,1,10000,-1.629398791e-05,-0.0001865694676,0.0001521306664,0,-0.05,0.5252,1.418021352,1.40391922,0.3651394844,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm2_L7,perm,7,2,10000,-1.759477127e-05,-0.0004000268097,0.0003504067466,0,-0.07,0.4608,2.786108573,2.773754239,0.6756696701,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm2_L8,perm,8,2,10000,-6.351187285e-05,-0.0002352683373,0.0001046453172,0,-0.05,0.5273,1.371663169,1.358452082,0.2024567127,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm3_L7,perm,7,3,10000,-0.0002144144922,-0.0005942008218,0.0001492592384,0,-0.06,0.4467,2.793328903,2.780465007,0.6143703461,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm3_L8,perm,8,3,10000,2.451063972e-06,-0.0001627167696,0.0001626220512,0,-0.05,0.5266,1.391377948,1.380388558,0.198138237,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm4_L7,perm,7,4,10000,-0.0001966788135,-0.0006084819171,0.0001998501824,0,0.02,0.4551,2.946501062,2.928105474,0.7987449169,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm4_L8,perm,8,4,10000,-5.009730775e-05,-0.0002180870444,0.0001144699614,0,-0.06,0.521,1.429126526,1.414952338,0.2651314735,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm5_L7,perm,7,5,10000,-0.0001682491472,-0.0005525663822,0.0002040758278,0,-0.04,0.4561,2.84859632,2.836903572,0.8087892532,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm5_L8,perm,8,5,10000,9.419414308e-06,-0.0001560527495,0.000170204394,0,-0.07,0.5262,1.396836262,1.38300854,0.1965785027,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm6_L7,perm,7,6,10000,-0.0001767920095,-0.000547534366,0.0001796674477,0,-0.03,0.4396,2.803382587,2.792979598,0.4902763367,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm6_L8,perm,8,6,10000,-3.624198306e-05,-0.0001951761684,0.0001207466717,0,-0.03,0.5243,1.391835912,1.378602505,0.1655340195,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm7_L7,perm,7,7,10000,-0.0004533098602,-0.0008499061207,-4.9127944e-05,1,0.03,0.4563,3.005424215,2.993098378,0.7881193161,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm7_L8,perm,8,7,10000,-7.757855887e-05,-0.0002486167926,8.591653514e-05,0,-0.06,0.5242,1.442258128,1.427988172,0.2044433951,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm8_L7,perm,7,8,10000,-0.0002653669166,-0.0006798745945,0.0001439645739,0,-0.04,0.4574,2.90640937,2.891878486,0.7152051926,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm8_L8,perm,8,8,10000,-1.073844172e-05,-0.0001875060225,0.0001602989149,0,-0.05,0.523,1.414610363,1.400274813,0.1983370781,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm9_L7,perm,7,9,10000,-0.0002267493099,-0.0005881918863,0.0001404734078,0,-0.01,0.4642,2.811583216,2.799901962,0.7955915928,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm9_L8,perm,8,9,10000,-2.354025291e-05,-0.0001795614993,0.0001274346248,0,0,0.5176,1.369415361,1.35681051,0.1989994049,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm0_L7,ringperm,7,0,10000,-0.0001376958634,-0.0005297722656,0.0002530008639,0,-0.03,0.4802,2.843477932,2.83011806,0.9116485119,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm0_L8,ringperm,8,0,10000,-0.0001018902619,-0.0002403917596,3.39889512e-05,0,-0.02,0.4978,1.210962495,1.201749742,0.2688224316,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm1_L7,ringperm,7,1,10000,-0.0003040420601,-0.0006904877293,8.058030683e-05,0,-0.04,0.4771,2.995652779,2.983796477,1.03544426,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm1_L8,ringperm,8,1,10000,8.925837465e-06,-0.000134178267,0.0001526553994,0,-0.06,0.5019,1.244306683,1.234144032,0.214281559,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm2_L7,ringperm,7,2,10000,-8.451967072e-05,-0.0004563235129,0.0002836539422,0,-0.04,0.4829,2.830787791,2.821620822,0.8204841614,0,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,e9bc99596db9244061bdef4c2b51a387a3eed7af
