recipe,epoch,iter,layer,grad_phi_norm
nomix,21,1100,3,0.0041383421048521996
nomix,21,1100,4,0.003203851170837879
nomix,21,1100,5,0.0026245717890560627
nomix,21,1100,6,0.0016398949082940817
nomix,21,1100,7,0.0015198092442005873
nomix,21,1100,8,0.0007345214253291488
nomix,21,1100,9,0.0003040221054106951
nomix,21,1100,10,0.00013476915773935616
nomix,21,1100,11,0.0
nomix,21,1200,0,0.00952848419547081
nomix,21,1200,1,0.0067846584133803844
nomix,21,1200,2,0.004361982923001051
nomix,21,1200,3,0.0042007723823189735
nomix,21,1200,4,0.0030555000994354486
nomix,21,1200,5,0.0023651078809052706
nomix,21,1200,6,0.0015153818530961871
nomix,21,1200,7,0.001545881968922913
nomix,21,1200,8,0.0007122625247575343
nomix,21,1200,9,0.0003040774608962238
nomix,21,1200,10,0.0001411216944688931
nomix,21,1200,11,0.0
nomix,22,0,0,0.009591970592737198
nomix,22,0,1,0.006543607916682959
nomix,22,0,2,0.00448668422177434
nomix,22,0,3,0.003832605667412281
nomix,22,0,4,0.0030204749200493097
nomix,22,0,5,0.0025007815565913916
nomix,22,0,6,0.0016358423745259643
nomix,22,0,7,0.001452673226594925
nomix,22,0,8,0.0007101105293259025
nomix,22,0,9,0.00027879796107299626
nomix,22,0,10,0.00013769608631264418
nomix,22,0,11,0.0
nomix,22,100,0,0.009690375067293644
nomix,22,100,1,0.006898184772580862
nomix,22,100,2,0.004524325020611286
nomix,22,100,3,0.004280236549675465
nomix,22,100,4,0.0032626476604491472
nomix,22,100,5,0.0025419844314455986
nomix,22,100,6,0.0015918678836897016
nomix,22,100,7,0.001430750940926373
nomix,22,100,8,0.000737892696633935
nomix,22,100,9,0.00031335631501860917
nomix,22,100,10,0.00014479899255093187
nomix,22,100,11,0.0
nomix,22,200,0,0.010624685324728489
nomix,22,200,1,0.007124277763068676
nomix,22,200,2,0.0046085575595498085
nomix,22,200,3,0.00417996384203434
nomix,22,200,4,0.003290916793048382
nomix,22,200,5,0.0026563736610114574
nomix,22,200,6,0.0016467712121084332
nomix,22,200,7,0.0015240975189954042
nomix,22,200,8,0.00071809341898188
nomix,22,200,9,0.0003302540862932801
nomix,22,200,10,0.00014719365572091192
nomix,22,200,11,0.0
nomix,22,300,0,0.009716074913740158
nomix,22,300,1,0.006571127101778984
nomix,22,300,2,0.004313020966947079
nomix,22,300,3,0.0035856396425515413
nomix,22,300,4,0.003131966106593609
nomix,22,300,5,0.0023383258376270533
nomix,22,300,6,0.001696571591310203
nomix,22,300,7,0.0016060404013842344
nomix,22,300,8,0.0007363635813817382
nomix,22,300,9,0.0002998266718350351
nomix,22,300,10,0.00014247262151911855
nomix,22,300,11,0.0
nomix,22,400,0,0.010258359834551811
nomix,22,400,1,0.007103321608155966
nomix,22,400,2,0.004740272648632526
nomix,22,400,3,0.0043275076895952225
nomix,22,400,4,0.0032334993593394756
nomix,22,400,5,0.0024188607931137085
nomix,22,400,6,0.0015934592811390758
nomix,22,400,7,0.0015236707404255867
nomix,22,400,8,0.0007476812461391091
nomix,22,400,9,0.00030259275808930397
nomix,22,400,10,0.00013777618005406111
nomix,22,400,11,0.0
nomix,22,500,0,0.01028002705425024
nomix,22,500,1,0.007240943610668182
nomix,22,500,2,0.004581348039209843
nomix,22,500,3,0.004108273424208164
nomix,22,500,4,0.0031376490369439125
nomix,22,500,5,0.0026123812422156334
nomix,22,500,6,0.0016922700451686978
nomix,22,500,7,0.0015404680743813515
nomix,22,500,8,0.0007228876929730177
nomix,22,500,9,0.00028881450998596847
nomix,22,500,10,0.0001382148766424507
nomix,22,500,11,0.0
nomix,22,600,0,0.009945710189640522
nomix,22,600,1,0.0066977390088140965
nomix,22,600,2,0.004272639285773039
nomix,22,600,3,0.003864777274429798
nomix,22,600,4,0.0028501006308943033
nomix,22,600,5,0.0024618615861982107
nomix,22,600,6,0.0015264280373230577
nomix,22,600,7,0.0016374229453504086
nomix,22,600,8,0.0006856694235466421
nomix,22,600,9,0.0003037775750271976
nomix,22,600,10,0.00014355222810991108
nomix,22,600,11,0.0
nomix,22,700,0,0.01054662000387907
nomix,22,700,1,0.00692317308858037
nomix,22,700,2,0.004474390298128128
nomix,22,700,3,0.0040813712403178215
nomix,22,700,4,0.003265103790909052
nomix,22,700,5,0.002598235383629799
nomix,22,700,6,0.0016831691609695554
nomix,22,700,7,0.0015477134147658944
nomix,22,700,8,0.0007177669904194772
nomix,22,700,9,0.0003034908731933683
nomix,22,700,10,0.0001393541315337643
nomix,22,700,11,0.0
nomix,22,800,0,0.009941506199538708
nomix,22,800,1,0.006639775820076466
nomix,22,800,2,0.004603445064276457
nomix,22,800,3,0.004148228093981743
nomix,22,800,4,0.0032661447767168283
nomix,22,800,5,0.002389759523794055
nomix,22,800,6,0.001708625815808773
nomix,22,800,7,0.0016119122738018632
nomix,22,800,8,0.0007273529772646725
nomix,22,800,9,0.0003272889007348567
nomix,22,800,10,0.00015519489534199238
nomix,22,800,11,0.0
nomix,22,900,0,0.010090140625834465
nomix,22,900,1,0.007494565565139055
nomix,22,900,2,0.004737251903861761
nomix,22,900,3,0.003924162592738867
nomix,22,900,4,0.00307290768250823
nomix,22,900,5,0.0024880687706172466
nomix,22,900,6,0.0016897213645279408
nomix,22,900,7,0.001496370299719274
nomix,22,900,8,0.0006973625859245658
nomix,22,900,9,0.0003126166993752122
nomix,22,900,10,0.00014841747179161757
nomix,22,900,11,0.0
nomix,22,1000,0,0.010420744307339191
nomix,22,1000,1,0.006929917261004448
nomix,22,1000,2,0.004653673619031906
nomix,22,1000,3,0.004147098399698734
nomix,22,1000,4,0.003023941069841385
nomix,22,1000,5,0.00263771740719676
nomix,22,1000,6,0.0016499602934345603
nomix,22,1000,7,0.0015613893046975136
nomix,22,1000,8,0.0007570575107820332
nomix,22,1000,9,0.0002912586205638945
nomix,22,1000,10,0.0001505059190094471
nomix,22,1000,11,0.0
nomix,22,1100,0,0.010524235665798187
nomix,22,1100,1,0.006830895785242319
nomix,22,1100,2,0.004828396253287792
nomix,22,1100,3,0.004173103719949722
nomix,22,1100,4,0.003188827307894826
nomix,22,1100,5,0.002735021524131298
nomix,22,1100,6,0.001729002338834107
nomix,22,1100,7,0.0014534939546138048
nomix,22,1100,8,0.0007092454470694065
nomix,22,1100,9,0.0003012029337696731
nomix,22,1100,10,0.00013811708777211607
nomix,22,1100,11,0.0
nomix,22,1200,0,0.011333695612847805
nomix,22,1200,1,0.0072732469998300076
nomix,22,1200,2,0.004829736892133951
nomix,22,1200,3,0.004447484854608774
nomix,22,1200,4,0.0031209387816488743
nomix,22,1200,5,0.002603313885629177
nomix,22,1200,6,0.0017493042396381497
nomix,22,1200,7,0.0017248642398044467
nomix,22,1200,8,0.000862572924233973
nomix,22,1200,9,0.00030116390553303063
nomix,22,1200,10,0.00014167021436151117
nomix,22,1200,11,0.0
nomix,23,0,0,0.010508363135159016
nomix,23,0,1,0.006817312445491552
nomix,23,0,2,0.004623296204954386
nomix,23,0,3,0.004064393229782581
nomix,23,0,4,0.003012953558936715
nomix,23,0,5,0.002491479739546776
nomix,23,0,6,0.0016394659178331494
nomix,23,0,7,0.0014637390850111842
nomix,23,0,8,0.0007286828476935625
nomix,23,0,9,0.000312161777401343
nomix,23,0,10,0.00016060851339716464
nomix,23,0,11,0.0
nomix,23,100,0,0.010936527512967587
nomix,23,100,1,0.006747698877006769
nomix,23,100,2,0.004586411640048027
nomix,23,100,3,0.003957309760153294
nomix,23,100,4,0.0030457284301519394
nomix,23,100,5,0.002199646085500717
nomix,23,100,6,0.001498500001616776
nomix,23,100,7,0.0013695076340809464
nomix,23,100,8,0.0007319889846257865
nomix,23,100,9,0.0002978699922095984
nomix,23,100,10,0.0001505071559222415
nomix,23,100,11,0.0
nomix,23,200,0,0.011451943777501583
nomix,23,200,1,0.007119844667613506
nomix,23,200,2,0.004739989526569843
nomix,23,200,3,0.004129362292587757
nomix,23,200,4,0.0031608499120920897
nomix,23,200,5,0.002434992464259267
nomix,23,200,6,0.00159894535318017
nomix,23,200,7,0.001547078718431294
nomix,23,200,8,0.0006855570245534182
nomix,23,200,9,0.00027779999072663486
nomix,23,200,10,0.0001408794050803408
nomix,23,200,11,0.0
nomix,23,300,0,0.01108404528349638
nomix,23,300,1,0.007182363886386156
nomix,23,300,2,0.004870271775871515
nomix,23,300,3,0.00402343925088644
nomix,23,300,4,0.0032510128803551197
nomix,23,300,5,0.0024472021032124758
nomix,23,300,6,0.0017167436890304089
nomix,23,300,7,0.0015510163502767682
nomix,23,300,8,0.000722089025657624
nomix,23,300,9,0.00030497516854666173
nomix,23,300,10,0.00015328491281252354
nomix,23,300,11,0.0
nomix,23,400,0,0.011220395565032959
nomix,23,400,1,0.007073710672557354
nomix,23,400,2,0.004754663445055485
nomix,23,400,3,0.0037900146562606096
nomix,23,400,4,0.0032718428410589695
nomix,23,400,5,0.0026764210779219866
nomix,23,400,6,0.0017800556961447
nomix,23,400,7,0.0016374302795156837
nomix,23,400,8,0.0007542410166934133
nomix,23,400,9,0.0003213993622921407
nomix,23,400,10,0.00014626947813667357
nomix,23,400,11,0.0
nomix,23,500,0,0.011297319084405899
nomix,23,500,1,0.00717881228774786
nomix,23,500,2,0.004777892027050257
nomix,23,500,3,0.0037274642381817102
nomix,23,500,4,0.003008979605510831
nomix,23,500,5,0.002470883773639798
nomix,23,500,6,0.0015727088321000338
nomix,23,500,7,0.001553786569274962
nomix,23,500,8,0.0007290010689757764
nomix,23,500,9,0.000286708353087306
nomix,23,500,10,0.00013426915393210948
nomix,23,500,11,0.0
nomix,23,600,0,0.01102033257484436
nomix,23,600,1,0.007452377583831549
nomix,23,600,2,0.0052743935957551
nomix,23,600,3,0.004054463934153318
nomix,23,600,4,0.003078293753787875
nomix,23,600,5,0.002427601022645831
nomix,23,600,6,0.0015525734052062035
nomix,23,600,7,0.001657714368775487
nomix,23,600,8,0.0007253281073644757
nomix,23,600,9,0.0002948542241938412
nomix,23,600,10,0.00014504043792840093
nomix,23,600,11,0.0
nomix,23,700,0,0.011553791351616383
nomix,23,700,1,0.007038728799670935
nomix,23,700,2,0.004878665320575237
nomix,23,700,3,0.004373069852590561
nomix,23,700,4,0.003196458565071225
nomix,23,700,5,0.0026233596727252007
nomix,23,700,6,0.0017072365153580904
nomix,23,700,7,0.001551746274344623
nomix,23,700,8,0.0007572206086479127
nomix,23,700,9,0.000291053467663005
nomix,23,700,10,0.0001394805876770988
nomix,23,700,11,0.0
nomix,23,800,0,0.012178762815892696
nomix,23,800,1,0.006947644520550966
nomix,23,800,2,0.004640861880034208
nomix,23,800,3,0.004271358717232943
nomix,23,800,4,0.0030718273483216763
nomix,23,800,5,0.0025103457737714052
nomix,23,800,6,0.0016489042900502682
nomix,23,800,7,0.001647625002078712
nomix,23,800,8,0.0007268048939295113
nomix,23,800,9,0.00030857339152134955
nomix,23,800,10,0.00015396105300169438
nomix,23,800,11,0.0
nomix,23,900,0,0.011301137506961823
nomix,23,900,1,0.007237845566123724
nomix,23,900,2,0.005005024839192629
nomix,23,900,3,0.004288903437554836
nomix,23,900,4,0.003294015070423484
nomix,23,900,5,0.002601110376417637
nomix,23,900,6,0.0018320130184292793
nomix,23,900,7,0.0017237388528883457
nomix,23,900,8,0.0007591299945488572
nomix,23,900,9,0.0003175826568622142
nomix,23,900,10,0.00015118216106202453
nomix,23,900,11,0.0
nomix,23,1000,0,0.012105202302336693
nomix,23,1000,1,0.007136424072086811
nomix,23,1000,2,0.004861560184508562
nomix,23,1000,3,0.004266000352799892
nomix,23,1000,4,0.0031864142511039972
nomix,23,1000,5,0.0026934929192066193
nomix,23,1000,6,0.0017087663291022182
nomix,23,1000,7,0.0016045672819018364
nomix,23,1000,8,0.0007559825899079442
nomix,23,1000,9,0.00030567345675081015
nomix,23,1000,10,0.00014897498476784676
nomix,23,1000,11,0.0
nomix,23,1100,0,0.011277209036052227
nomix,23,1100,1,0.007174213416874409
nomix,23,1100,2,0.005038561299443245
nomix,23,1100,3,0.004208383150398731
nomix,23,1100,4,0.0031728530302643776
nomix,23,1100,5,0.00256212055683136
nomix,23,1100,6,0.001668664743192494
nomix,23,1100,7,0.001487256377004087
nomix,23,1100,8,0.0007890852866694331
nomix,23,1100,9,0.0003168156836181879
nomix,23,1100,10,0.0001521958620287478
nomix,23,1100,11,0.0
nomix,23,1200,0,0.01151524018496275
nomix,23,1200,1,0.007066698279231787
nomix,23,1200,2,0.004783533979207277
nomix,23,1200,3,0.004160631913691759
nomix,23,1200,4,0.0030256123282015324
nomix,23,1200,5,0.002598033519461751
nomix,23,1200,6,0.001566151506267488
nomix,23,1200,7,0.001444093300960958
nomix,23,1200,8,0.0007557491189800203
nomix,23,1200,9,0.00030754489125683904
nomix,23,1200,10,0.0001506367843830958
nomix,23,1200,11,0.0
nomix,24,0,0,0.011570875532925129
nomix,24,0,1,0.007412819191813469
nomix,24,0,2,0.005030030384659767
nomix,24,0,3,0.0038991111796349287
nomix,24,0,4,0.0031448123045265675
nomix,24,0,5,0.002697675721719861
nomix,24,0,6,0.001743702800013125
nomix,24,0,7,0.0014925070572644472
nomix,24,0,8,0.0007245164597406983
nomix,24,0,9,0.0003018537536263466
nomix,24,0,10,0.00015448556223418564
nomix,24,0,11,0.0
nomix,24,100,0,0.011100814677774906
nomix,24,100,1,0.006616970989853144
nomix,24,100,2,0.004268849268555641
nomix,24,100,3,0.003933475352823734
nomix,24,100,4,0.003145551076158881
nomix,24,100,5,0.0022534604649990797
nomix,24,100,6,0.0014833633322268724
nomix,24,100,7,0.0012702043168246746
nomix,24,100,8,0.0006310392054729164
nomix,24,100,9,0.0002741895732469857
nomix,24,100,10,0.0001326692581642419
nomix,24,100,11,0.0
nomix,24,200,0,0.012908633798360825
nomix,24,200,1,0.007803891785442829
nomix,24,200,2,0.005392644554376602
nomix,24,200,3,0.004387988708913326
nomix,24,200,4,0.0030415679793804884
nomix,24,200,5,0.002427307888865471
nomix,24,200,6,0.0017764949006959796
nomix,24,200,7,0.0016481889178976417
nomix,24,200,8,0.0008026828290894628
nomix,24,200,9,0.0003040124720428139
nomix,24,200,10,0.00014325330266728997
nomix,24,200,11,0.0
nomix,24,300,0,0.01191064901649952
nomix,24,300,1,0.007925199344754219
nomix,24,300,2,0.005401385948061943
nomix,24,300,3,0.004388495348393917
nomix,24,300,4,0.003474513068795204
nomix,24,300,5,0.002608401933684945
nomix,24,300,6,0.0017029261216521263
nomix,24,300,7,0.001656350097618997
nomix,24,300,8,0.0007604832062497735
nomix,24,300,9,0.00029749886016361415
nomix,24,300,10,0.00015418433758895844
nomix,24,300,11,0.0
nomix,24,400,0,0.011266496032476425
nomix,24,400,1,0.007125476375222206
nomix,24,400,2,0.004949337802827358
nomix,24,400,3,0.0041159940883517265
nomix,24,400,4,0.002899107290431857
nomix,24,400,5,0.0025418030563741922
nomix,24,400,6,0.001643508323468268
nomix,24,400,7,0.00133914640173316
nomix,24,400,8,0.0007513791788369417
nomix,24,400,9,0.0003145357477478683
nomix,24,400,10,0.0001383374910801649
nomix,24,400,11,0.0
nomix,24,500,0,0.012485641054809093
nomix,24,500,1,0.0075331819243729115
nomix,24,500,2,0.004896949976682663
nomix,24,500,3,0.004016650374978781
nomix,24,500,4,0.003250477369874716
nomix,24,500,5,0.0025509395636618137
nomix,24,500,6,0.0016460713231936097
nomix,24,500,7,0.0014423795510083437
nomix,24,500,8,0.000770295737311244
nomix,24,500,9,0.0003209222631994635
nomix,24,500,10,0.00013921553909312934
nomix,24,500,11,0.0
nomix,24,600,0,0.011433917097747326
nomix,24,600,1,0.0069621289148926735
nomix,24,600,2,0.004855312407016754
nomix,24,600,3,0.003959804307669401
nomix,24,600,4,0.0030698971822857857
nomix,24,600,5,0.0023135968949645758
nomix,24,600,6,0.001643007853999734
nomix,24,600,7,0.0013918632175773382
nomix,24,600,8,0.0007236389210447669
nomix,24,600,9,0.00029142803396098316
nomix,24,600,10,0.00014373852172866464
nomix,24,600,11,0.0
nomix,24,700,0,0.011664634570479393
nomix,24,700,1,0.007267040200531483
nomix,24,700,2,0.004996630363166332
nomix,24,700,3,0.004118121694773436
nomix,24,700,4,0.003214330179616809
nomix,24,700,5,0.002665476640686393
nomix,24,700,6,0.0015506729250773787
nomix,24,700,7,0.0014292827108874917
nomix,24,700,8,0.0007090183207765222
nomix,24,700,9,0.00031574812601320446
nomix,24,700,10,0.000144471661769785
nomix,24,700,11,0.0
nomix,24,800,0,0.012322653084993362
nomix,24,800,1,0.007253061980009079
nomix,24,800,2,0.005124635063111782
nomix,24,800,3,0.004063904285430908
nomix,24,800,4,0.0032890785951167345
nomix,24,800,5,0.002508975565433502
nomix,24,800,6,0.0017825944814831018
nomix,24,800,7,0.001638202928006649
nomix,24,800,8,0.0008095595985651016
nomix,24,800,9,0.0003259294608142227
nomix,24,800,10,0.0001512153394287452
nomix,24,800,11,0.0
nomix,24,900,0,0.01289107371121645
nomix,24,900,1,0.007821600884199142
nomix,24,900,2,0.004925508052110672
nomix,24,900,3,0.004295823629945517
nomix,24,900,4,0.003240142483264208
nomix,24,900,5,0.002575634978711605
nomix,24,900,6,0.0016752855153754354
nomix,24,900,7,0.0015521141467615962
nomix,24,900,8,0.0007598671945743263
nomix,24,900,9,0.00027353892801329494
nomix,24,900,10,0.0001395673316437751
nomix,24,900,11,0.0
nomix,24,1000,0,0.01313771028071642
nomix,24,1000,1,0.007651583291590214
nomix,24,1000,2,0.005044319201260805
nomix,24,1000,3,0.00406948896124959
nomix,24,1000,4,0.0030911455396562815
nomix,24,1000,5,0.0024865511804819107
nomix,24,1000,6,0.0015748156001791358
nomix,24,1000,7,0.00155294977594167
nomix,24,1000,8,0.0007825284264981747
nomix,24,1000,9,0.00029969369643367827
nomix,24,1000,10,0.00014790573914069682
nomix,24,1000,11,0.0
nomix,24,1100,0,0.012514939531683922
nomix,24,1100,1,0.007094763685017824
nomix,24,1100,2,0.004969452042132616
nomix,24,1100,3,0.004062703810632229
nomix,24,1100,4,0.0034550598356872797
nomix,24,1100,5,0.0023748998064547777
nomix,24,1100,6,0.0016615507192909718
nomix,24,1100,7,0.0015136072179302573
nomix,24,1100,8,0.000717915769200772
nomix,24,1100,9,0.00031075169681571424
nomix,24,1100,10,0.0001521302037872374
nomix,24,1100,11,0.0
nomix,24,1200,0,0.013073936104774475
nomix,24,1200,1,0.008000079542398453
nomix,24,1200,2,0.0048249270766973495
nomix,24,1200,3,0.004053371958434582
nomix,24,1200,4,0.0032899845391511917
nomix,24,1200,5,0.002328634960576892
nomix,24,1200,6,0.0015535691054537892
nomix,24,1200,7,0.001560704316943884
nomix,24,1200,8,0.0007140475790947676
nomix,24,1200,9,0.00028601009398698807
nomix,24,1200,10,0.000140438845846802
nomix,24,1200,11,0.0
nomix,25,0,0,0.011782420799136162
nomix,25,0,1,0.0068249874748289585
nomix,25,0,2,0.0045316871255636215
nomix,25,0,3,0.003652879735454917
nomix,25,0,4,0.002793915569782257
nomix,25,0,5,0.0023166132159531116
nomix,25,0,6,0.001446106587536633
nomix,25,0,7,0.0013676013331860304
nomix,25,0,8,0.0006868310156278312
nomix,25,0,9,0.0002975741808768362
nomix,25,0,10,0.00013200404646340758
nomix,25,0,11,0.0
nomix,25,100,0,0.012774092145264149
nomix,25,100,1,0.007213080767542124
nomix,25,100,2,0.00516584562137723
nomix,25,100,3,0.004020182881504297
nomix,25,100,4,0.0034757875837385654
nomix,25,100,5,0.002414659596979618
nomix,25,100,6,0.0016821565805003047
nomix,25,100,7,0.0015760231763124466
nomix,25,100,8,0.0007845571381039917
nomix,25,100,9,0.00032250312506221235
nomix,25,100,10,0.00015313681797124445
nomix,25,100,11,0.0
nomix,25,200,0,0.012920871376991272
nomix,25,200,1,0.00738094886764884
nomix,25,200,2,0.005057120230048895
nomix,25,200,3,0.00399361876770854
nomix,25,200,4,0.0030068536289036274
nomix,25,200,5,0.0023662724997848272
nomix,25,200,6,0.0016380661400035024
nomix,25,200,7,0.0015355009818449616
nomix,25,200,8,0.0007982795941643417
nomix,25,200,9,0.00030564467306248844
nomix,25,200,10,0.00014389755961019546
nomix,25,200,11,0.0
nomix,25,300,0,0.013110920786857605
nomix,25,300,1,0.007361540570855141
nomix,25,300,2,0.004972858354449272
nomix,25,300,3,0.004034023266285658
nomix,25,300,4,0.003151505021378398
nomix,25,300,5,0.0022564884275197983
nomix,25,300,6,0.0016299763228744268
nomix,25,300,7,0.0015377999516204
nomix,25,300,8,0.0007448220858350396
nomix,25,300,9,0.00032014184398576617
nomix,25,300,10,0.00015417275426443666
nomix,25,300,11,0.0
nomix,25,400,0,0.013043710961937904
nomix,25,400,1,0.008044429123401642
nomix,25,400,2,0.004805434495210648
nomix,25,400,3,0.004072575364261866
nomix,25,400,4,0.0034926605876535177
nomix,25,400,5,0.0025172254536300898
nomix,25,400,6,0.001636480912566185
nomix,25,400,7,0.0015667997067794204
nomix,25,400,8,0.0007956602494232357
nomix,25,400,9,0.0003068997757509351
nomix,25,400,10,0.00014777426258660853
nomix,25,400,11,0.0
nomix,25,500,0,0.01197991706430912
